"";"ProjectId";"Date";"ModuleLevel";"Correlation"
"1767";9;"2016-08-17";3;-0,438753985099023
"1768";9;"2016-08-18";3;-0,473281581777962
"1769";9;"2016-08-19";3;-0,459559005279994
"1770";9;"2016-08-20";3;-0,253439817721067
"1771";9;"2016-08-22";3;-0,301782235425015
"1772";9;"2016-08-23";3;-0,438753985099023
"1773";9;"2016-08-24";3;-0,459972032988111
"1774";9;"2016-08-25";3;-0,459035294064534
"1775";9;"2016-08-26";3;-0,458402825153739
"1776";9;"2016-08-27";3;-0,584058013596371
"1777";9;"2016-08-28";3;-0,488101181214997
"1778";9;"2016-08-29";3;-0,459083205432235
"1779";9;"2016-08-30";3;-0,459435778482758
"1780";9;"2016-08-31";3;-0,509267731806735
"1781";9;"2016-09-01";3;-0,509267731806735
"1782";9;"2016-09-02";3;-0,544028605115705
"1783";9;"2016-09-04";3;-0,556640583097044
"1784";9;"2016-09-05";3;-0,556640583097044
"1785";9;"2016-09-06";3;-0,535185008400462
"1786";9;"2016-09-07";3;-0,521931367508438
"1787";9;"2016-09-08";3;-0,507346672451177
"1788";9;"2016-09-09";3;-0,411587754087311
"1789";9;"2016-09-10";3;-0,636985732932486
"1790";9;"2016-09-11";3;-0,465650243579135
"1791";9;"2016-09-12";3;-0,418154399542554
"1792";9;"2016-09-13";3;-0,464479058258644
"1793";9;"2016-09-14";3;-0,455693309755976
"1794";9;"2016-09-15";3;-0,418154399542554
"1795";9;"2016-09-16";3;-0,444255571050611
"1796";9;"2016-09-17";3;-0,50125808188988
"1797";9;"2016-09-19";3;-0,50125808188988
"1798";9;"2016-09-20";3;-0,418154399542554
"1799";9;"2016-09-21";3;-0,397672747720266
"1800";9;"2016-09-22";3;-0,397672747720266
"1801";9;"2016-09-23";3;-0,717467833546694
"1802";9;"2016-09-24";3;-0,459783173592781
"1803";9;"2016-09-26";3;-0,495285524507741
"1804";9;"2016-09-27";3;-0,564927422707752
"1805";9;"2016-09-28";3;-0,564927422707752
"1806";9;"2016-09-29";3;-0,37924389513698
"1807";9;"2016-09-30";3;-0,564927422707752
"1808";9;"2016-10-01";3;-0,564927422707752
"1809";9;"2016-10-03";3;-0,444686925282182
"1810";9;"2016-10-04";3;-0,444059088598044
"1811";9;"2016-10-05";3;-0,458634612355057
"1812";9;"2016-10-06";3;-0,397393549054188
"1813";9;"2016-10-07";3;-0,442382673051621
"1814";9;"2016-10-08";3;-0,459783173592781
"1815";9;"2016-10-09";3;-0,564927422707752
"1816";9;"2016-10-10";3;-0,397393549054188
"1817";9;"2016-10-11";3;-0,417411787729779
"1818";9;"2016-10-12";3;-0,417411787729779
"1819";9;"2016-10-13";3;-0,442904934594596
"1820";9;"2016-10-14";3;-0,3874792520858
"1821";9;"2016-10-15";3;-0,431322176044267
"1822";9;"2016-10-16";3;-0,458685020839927
"1823";9;"2016-10-17";3;-0,387288975477622
"1824";9;"2016-10-18";3;-0,446941786927908
"1825";9;"2016-10-19";3;-0,445245960765902
"1826";9;"2016-10-20";3;-0,561566235781519
"1827";9;"2016-10-21";3;-0,445245960765902
"1828";9;"2016-10-22";3;-0,730447697898124
"1829";9;"2016-10-24";3;-0,567419259904867
"1830";9;"2016-10-25";3;-0,431722934219276
"1831";9;"2016-10-26";3;-0,256418576641076
"1832";9;"2016-10-27";3;-0,256418576641076
"1833";9;"2016-10-28";3;-0,256418576641076
"1834";9;"2016-10-29";3;-0,256418576641076
"1835";9;"2016-10-30";3;-0,265241031744555
"1836";9;"2016-10-31";3;-0,265241031744555
"1837";9;"2016-11-01";3;-0,24483278897325
"1838";9;"2016-11-02";3;-0,265241031744555
"1839";9;"2016-11-03";3;-0,265241031744555
"1840";9;"2016-11-04";3;-0,265241031744555
"1841";9;"2016-11-05";3;-0,336424935891975
"1842";9;"2016-11-06";3;-0,295999519143737
"1843";9;"2016-11-07";3;-0,265241031744555
"1844";9;"2016-11-08";3;-0,444558447897692
"1845";9;"2016-11-09";3;-0,444558447897692
"1846";9;"2016-11-10";3;-0,265241031744555
"1847";9;"2016-11-11";3;-0,234328808579023
"1848";9;"2016-11-12";3;-0,336424935891975
"1849";9;"2016-11-13";3;-0,336424935891975
"1850";9;"2016-11-14";3;-0,275669058914681
"1851";9;"2016-11-15";3;-0,265241031744555
"1852";9;"2016-11-16";3;-0,24483278897325
"1853";9;"2016-11-17";3;-0,265241031744555
"1854";9;"2016-11-18";3;-0,265241031744555
"1855";9;"2016-11-19";3;-0,336424935891975
"1856";9;"2016-11-20";3;-0,295999519143737
"1857";9;"2016-11-21";3;-0,24483278897325
"1858";9;"2016-11-22";3;-0,234328808579023
"1859";9;"2016-11-23";3;-0,26300056812492
"1860";9;"2016-11-24";3;-0,264792096076969
"1861";9;"2016-11-27";3;-0,26300056812492
"1862";9;"2016-11-28";3;-0,24483278897325
"1863";9;"2016-11-29";3;-0,275669058914681
"1864";9;"2016-11-30";3;-0,271100383418234
"1865";9;"2016-12-01";3;-0,241350253128463
"1866";9;"2016-12-02";3;-0,261627478854855
"1867";9;"2016-12-04";3;-0,261627478854855
"1868";9;"2016-12-05";3;-0,271919953404289
"1869";9;"2016-12-06";3;-0,260002479675909
"1870";9;"2016-12-07";3;-0,271272557315151
"1871";9;"2016-12-08";3;-0,271272557315151
"1872";9;"2016-12-09";3;-0,261627478854855
"1873";9;"2016-12-10";3;-0,271272557315151
"1874";9;"2016-12-12";3;-0,260002479675909
"1875";9;"2016-12-13";3;-0,247769598374142
"1876";9;"2016-12-14";3;-0,241068866545633
"1877";9;"2016-12-15";3;-0,241068866545633
"1878";9;"2016-12-16";3;-0,271445795294943
"1879";9;"2016-12-17";3;-0,365258444051566
"1880";9;"2016-12-20";3;-0,26089405386152
"1881";9;"2016-12-21";3;-0,359943822580316
"1882";9;"2016-12-22";3;-0,255352579496342
"1883";9;"2016-12-23";3;-0,287892903812807
"1884";9;"2016-12-26";3;-0,359943822580316
"1885";9;"2016-12-27";3;-0,432396157520061
"1886";9;"2016-12-28";3;-0,257793614950744
"1887";9;"2016-12-29";3;-0,287640512994832
"1888";9;"2016-12-30";3;-0,432396157520061
"1889";9;"2016-12-31";3;-0,244058684712739
"1890";9;"2017-01-01";3;-0,338280443203531
"1891";9;"2017-01-02";3;-0,257793614950744
"1892";9;"2017-01-03";3;-0,266715845142216
"1893";9;"2017-01-04";3;-0,255775925759189
"1894";9;"2017-01-05";3;-0,257793614950744
"1895";9;"2017-01-06";3;-0,266715845142216
"1896";9;"2017-01-07";3;-0,255775925759189
"1897";9;"2017-01-08";3;-0,432396157520061
"1898";9;"2017-01-09";3;-0,255775925759189
"1899";9;"2017-01-10";3;-0,244058684712739
"1900";9;"2017-01-11";3;-0,255775925759189
"1901";9;"2017-01-12";3;-0,255775925759189
"1902";9;"2017-01-13";3;-0,244058684712739
"1903";9;"2017-01-14";3;-0,268452296473172
"1904";9;"2017-01-15";3;-0,432396157520061
"1905";9;"2017-01-17";3;-0,338280443203531
"1906";9;"2017-01-18";3;-0,255352579496342
"1907";9;"2017-01-19";3;-0,232671326147061
"1908";9;"2017-01-20";3;-0,243676480534169
"1909";9;"2017-01-23";3;-0,180935552175789
"1910";9;"2017-01-24";3;-0,180935552175789
"1911";9;"2017-01-25";3;-0,179510821965208
"1912";9;"2017-01-26";3;-0,187597328253129
"1913";9;"2017-01-27";3;-0,311393533786551
"1914";9;"2017-01-28";3;-0,311393533786551
"1915";9;"2017-01-29";3;-0,311393533786551
"1916";9;"2017-01-31";3;-0,311393533786551
"1917";9;"2017-02-01";3;-0,24340108494893
"1918";9;"2017-02-02";3;-0,24340108494893
"1919";9;"2017-02-03";3;-0,24340108494893
"1920";9;"2017-02-05";3;-0,311393533786551
"1921";9;"2017-02-06";3;-0,163690315910519
"1922";9;"2017-02-07";3;-0,180935552175789
"1923";9;"2017-02-08";3;-0,311393533786551
"1924";9;"2017-02-09";3;-0,2125887612423
"1925";9;"2017-02-10";3;-0,24340108494893
"1926";9;"2017-02-11";3;-0,2125887612423
"1927";9;"2017-02-13";3;-0,171368946359097
"1928";9;"2017-02-14";3;-0,171368946359097
"1929";9;"2017-02-15";3;-0,171096040322542
"1930";9;"2017-02-16";3;-0,196785093959385
"1931";9;"2017-02-17";3;-0,196785093959385
"1932";9;"2017-02-18";3;-0,311393533786551
"1933";9;"2017-02-20";3;-0,21138203080119
"1934";9;"2017-02-21";3;-0,21138203080119
"1935";9;"2017-02-22";3;-0,210982556817458
"1936";9;"2017-02-23";3;-0,179912138003403
"1937";9;"2017-02-24";3;-0,189594940433178
"1938";9;"2017-02-27";3;-0,188527128548502
"1939";9;"2017-02-28";3;-0,179912138003403
"1940";9;"2017-03-01";3;-0,211161492078501
"1941";9;"2017-03-02";3;-0,179912138003403
"1942";9;"2017-03-03";3;-0,172052720207477
"1943";9;"2017-03-04";3;-0,189916203320122
"1944";9;"2017-03-05";3;-0,311393533786551
"1945";9;"2017-03-06";3;-0,172052720207477
"1946";9;"2016-07-20";4;-0,281618918848824
"1947";9;"2016-07-21";4;-0,320093727055631
"1948";9;"2016-07-22";4;-0,281618918848824
"1949";9;"2016-07-24";4;-0,280151145635221
"1950";9;"2016-07-25";4;-0,281618918848824
"1951";9;"2016-07-26";4;-0,253317847197577
"1952";9;"2016-07-27";4;-0,335286408949381
"1953";9;"2016-07-28";4;-0,346253199229137
"1954";9;"2016-07-29";4;-0,346253199229137
"1955";9;"2016-07-30";4;-0,492005680112793
"1956";9;"2016-07-31";4;-0,492005680112793
"1957";9;"2016-08-01";4;-0,346627976621359
"1958";9;"2016-08-02";4;-0,347774239059734
"1959";9;"2016-08-03";4;-0,374787441505426
"1960";9;"2016-08-04";4;-0,387112186643291
"1961";9;"2016-08-05";4;-0,374787441505426
"1962";9;"2016-08-06";4;-0,387580664756021
"1963";9;"2016-08-07";4;-0,473030994591901
"1964";9;"2016-08-08";4;-0,363010670119385
"1965";9;"2016-08-09";4;-0,363371932893804
"1966";9;"2016-08-10";4;-0,375199720013111
"1967";9;"2016-08-11";4;-0,345976365567386
"1968";9;"2016-08-12";4;-0,345976365567386
"1969";9;"2016-08-13";4;-0,402081278540069
"1970";9;"2016-08-14";4;-0,460004828763309
"1971";9;"2016-08-15";4;-0,36145057948303
"1972";9;"2016-08-16";4;-0,37397583808462
"1973";9;"2016-08-17";4;-0,36145057948303
"1974";9;"2016-08-18";4;-0,399880113767999
"1975";9;"2016-08-19";4;-0,386133838958638
"1976";9;"2016-08-20";4;-0,460004828763309
"1977";9;"2016-08-22";4;-0,384431471860772
"1978";9;"2016-08-23";4;-0,36145057948303
"1979";9;"2016-08-24";4;-0,38657908531692
"1980";9;"2016-08-25";4;-0,384069693954631
"1981";9;"2016-08-26";4;-0,384069693954631
"1982";9;"2016-08-27";4;-0,542683933223075
"1983";9;"2016-08-28";4;-0,442332507594718
"1984";9;"2016-08-29";4;-0,406191888427241
"1985";9;"2016-08-30";4;-0,405185724469559
"1986";9;"2016-08-31";4;-0,434766008685125
"1987";9;"2016-09-01";4;-0,434766008685125
"1988";9;"2016-09-02";4;-0,495160115804558
"1989";9;"2016-09-04";4;-0,76042267179897
"1990";9;"2016-09-05";4;-0,76042267179897
"1991";9;"2016-09-06";4;-0,486390336614679
"1992";9;"2016-09-07";4;-0,486390336614679
"1993";9;"2016-09-08";4;-0,430072057685257
"1994";9;"2016-09-09";4;-0,389534581003576
"1995";9;"2016-09-10";4;-0,55343007374205
"1996";9;"2016-09-11";4;-0,454637471318942
"1997";9;"2016-09-12";4;-0,389534581003576
"1998";9;"2016-09-13";4;-0,454637471318942
"1999";9;"2016-09-14";4;-0,454637471318942
"2000";9;"2016-09-15";4;-0,389534581003576
"2001";9;"2016-09-16";4;-0,403346517286179
"2002";9;"2016-09-17";4;-0,481168940667478
"2003";9;"2016-09-19";4;-0,481168940667478
"2004";9;"2016-09-20";4;-0,389534581003576
"2005";9;"2016-09-21";4;-0,377750224726106
"2006";9;"2016-09-22";4;-0,377750224726106
"2007";9;"2016-09-23";4;-0,868037079906742
"2008";9;"2016-09-24";4;-0,45759650462858
"2009";9;"2016-09-26";4;-0,479804507021453
"2010";9;"2016-09-27";4;-0,511339819232343
"2011";9;"2016-09-28";4;-0,511339819232343
"2012";9;"2016-09-29";4;-0,367050055822997
"2013";9;"2016-09-30";4;-0,511339819232343
"2014";9;"2016-10-01";4;-0,511339819232343
"2015";9;"2016-10-03";4;-0,405406083208673
"2016";9;"2016-10-04";4;-0,404716685549256
"2017";9;"2016-10-05";4;-0,45759650462858
"2018";9;"2016-10-06";4;-0,377750224726106
"2019";9;"2016-10-07";4;-0,401350544942158
"2020";9;"2016-10-08";4;-0,45759650462858
"2021";9;"2016-10-09";4;-0,511339819232343
"2022";9;"2016-10-10";4;-0,377750224726106
"2023";9;"2016-10-11";4;-0,388953499556985
"2024";9;"2016-10-12";4;-0,388953499556985
"2025";9;"2016-10-13";4;-0,404784172646543
"2026";9;"2016-10-14";4;-0,366429130712694
"2027";9;"2016-10-15";4;-0,392223976702165
"2028";9;"2016-10-16";4;-0,456654402066541
"2029";9;"2016-10-17";4;-0,365193766279101
"2030";9;"2016-10-18";4;-0,440621422724268
"2031";9;"2016-10-19";4;-0,440621422724268
"2032";9;"2016-10-20";4;-0,511637040552194
"2033";9;"2016-10-21";4;-0,440621422724268
"2034";9;"2016-10-22";4;-0,86827190666064
"2035";9;"2016-10-24";4;-0,511637040552194
"2036";9;"2016-10-25";4;-0,390927054962869
"2037";9;"2016-10-26";4;-0,263489024616759
"2038";9;"2016-10-27";4;-0,263489024616759
"2039";9;"2016-10-28";4;-0,263489024616759
"2040";9;"2016-10-29";4;-0,263489024616759
"2041";9;"2016-10-30";4;-0,266021238401905
"2042";9;"2016-10-31";4;-0,266021238401905
"2043";9;"2016-11-01";4;-0,255636719290728
"2044";9;"2016-11-02";4;-0,266021238401905
"2045";9;"2016-11-03";4;-0,266021238401905
"2046";9;"2016-11-04";4;-0,266021238401905
"2047";9;"2016-11-05";4;-0,348162956265352
"2048";9;"2016-11-06";4;-0,313683515179893
"2049";9;"2016-11-07";4;-0,266021238401905
"2050";9;"2016-11-08";4;-0,59084876563835
"2051";9;"2016-11-09";4;-0,59084876563835
"2052";9;"2016-11-10";4;-0,266021238401905
"2053";9;"2016-11-11";4;-0,248510039734778
"2054";9;"2016-11-12";4;-0,348162956265352
"2055";9;"2016-11-13";4;-0,348162956265352
"2056";9;"2016-11-14";4;-0,2998376680546
"2057";9;"2016-11-15";4;-0,266021238401905
"2058";9;"2016-11-16";4;-0,255636719290728
"2059";9;"2016-11-17";4;-0,266021238401905
"2060";9;"2016-11-18";4;-0,266021238401905
"2061";9;"2016-11-19";4;-0,348162956265352
"2062";9;"2016-11-20";4;-0,313683515179893
"2063";9;"2016-11-21";4;-0,255636719290728
"2064";9;"2016-11-22";4;-0,248510039734778
"2065";9;"2016-11-23";4;-0,263489024616759
"2066";9;"2016-11-24";4;-0,26559685905489
"2067";9;"2016-11-27";4;-0,263489024616759
"2068";9;"2016-11-28";4;-0,255636719290728
"2069";9;"2016-11-29";4;-0,2998376680546
"2070";9;"2016-11-30";4;-0,2998376680546
"2071";9;"2016-12-01";4;-0,255636719290728
"2072";9;"2016-12-02";4;-0,266021238401905
"2073";9;"2016-12-04";4;-0,266021238401905
"2074";9;"2016-12-05";4;-0,2998376680546
"2075";9;"2016-12-06";4;-0,263489024616759
"2076";9;"2016-12-07";4;-0,2998376680546
"2077";9;"2016-12-08";4;-0,2998376680546
"2078";9;"2016-12-09";4;-0,266021238401905
"2079";9;"2016-12-10";4;-0,2998376680546
"2080";9;"2016-12-12";4;-0,263489024616759
"2081";9;"2016-12-13";4;-0,255636719290728
"2082";9;"2016-12-14";4;-0,255636719290728
"2083";9;"2016-12-15";4;-0,255636719290728
"2084";9;"2016-12-16";4;-0,298921294237775
"2085";9;"2016-12-17";4;-0,363101103138518
"2086";9;"2016-12-20";4;-0,26559685905489
"2087";9;"2016-12-21";4;-0,363101103138518
"2088";9;"2016-12-22";4;-0,263489024616759
"2089";9;"2016-12-23";4;-0,315615437218511
"2090";9;"2016-12-26";4;-0,363101103138518
"2091";9;"2016-12-27";4;-0,59084876563835
"2092";9;"2016-12-28";4;-0,266021238401905
"2093";9;"2016-12-29";4;-0,313683515179893
"2094";9;"2016-12-30";4;-0,59084876563835
"2095";9;"2016-12-31";4;-0,255636719290728
"2096";9;"2017-01-01";4;-0,348162956265352
"2097";9;"2017-01-02";4;-0,266021238401905
"2098";9;"2017-01-03";4;-0,298921294237775
"2099";9;"2017-01-04";4;-0,263489024616759
"2100";9;"2017-01-05";4;-0,266021238401905
"2101";9;"2017-01-06";4;-0,298921294237775
"2102";9;"2017-01-07";4;-0,263489024616759
"2103";9;"2017-01-08";4;-0,59084876563835
"2104";9;"2017-01-09";4;-0,263489024616759
"2105";9;"2017-01-10";4;-0,255636719290728
"2106";9;"2017-01-11";4;-0,263489024616759
"2107";9;"2017-01-12";4;-0,263489024616759
"2108";9;"2017-01-13";4;-0,255636719290728
"2109";9;"2017-01-14";4;-0,2998376680546
"2110";9;"2017-01-15";4;-0,59084876563835
"2111";9;"2017-01-17";4;-0,348162956265352
"2112";9;"2017-01-18";4;-0,263489024616759
"2113";9;"2017-01-19";4;-0,248510039734778
"2114";9;"2017-01-20";4;-0,255636719290728
"2115";9;"2017-01-23";4;-0,207273230441677
"2116";9;"2017-01-24";4;-0,207273230441677
"2117";9;"2017-01-25";4;-0,205300229584418
"2118";9;"2017-01-26";4;-0,232907653075669
"2119";9;"2017-01-27";4;-0,460365995933434
"2120";9;"2017-01-28";4;-0,460365995933434
"2121";9;"2017-01-29";4;-0,460365995933434
"2122";9;"2017-01-31";4;-0,460365995933434
"2123";9;"2017-02-01";4;-0,271274809104593
"2124";9;"2017-02-02";4;-0,271274809104593
"2125";9;"2017-02-03";4;-0,271274809104593
"2126";9;"2017-02-05";4;-0,460365995933434
"2127";9;"2017-02-06";4;-0,193629196835767
"2128";9;"2017-02-07";4;-0,207273230441677
"2129";9;"2017-02-08";4;-0,460365995933434
"2130";9;"2017-02-09";4;-0,244409791933259
"2131";9;"2017-02-10";4;-0,271274809104593
"2132";9;"2017-02-11";4;-0,244409791933259
"2133";9;"2017-02-13";4;-0,199182023755747
"2134";9;"2017-02-14";4;-0,199182023755747
"2135";9;"2017-02-15";4;-0,199182023755747
"2136";9;"2017-02-16";4;-0,231556218775732
"2137";9;"2017-02-17";4;-0,231556218775732
"2138";9;"2017-02-18";4;-0,460365995933434
"2139";9;"2017-02-20";4;-0,245238208471671
"2140";9;"2017-02-21";4;-0,245238208471671
"2141";9;"2017-02-22";4;-0,245238208471671
"2142";9;"2017-02-23";4;-0,199182023755747
"2143";9;"2017-02-24";4;-0,206942570834509
"2144";9;"2017-02-27";4;-0,205300229584418
"2145";9;"2017-02-28";4;-0,199461732066001
"2146";9;"2017-03-01";4;-0,245238208471671
"2147";9;"2017-03-02";4;-0,199182023755747
"2148";9;"2017-03-03";4;-0,193629196835767
"2149";9;"2017-03-04";4;-0,207273230441677
"2150";9;"2017-03-05";4;-0,460365995933434
"2151";9;"2017-03-06";4;-0,193629196835767
